YearStart,YearEnd,LocationAbbr,LocationDesc,Question,DataValue,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2016,2020,SC,South Carolina,"Invasive cancer (all sites combined), incidence",306.9,293.4,320.8,Race/Ethnicity,Hispanic
2016,2020,TX,Texas,"Lung and bronchial cancer mortality among all people, underlying cause",11.6,9.0,14.8,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,WV,West Virginia,"Invasive cancer (all sites combined) mortality among all people, underlying cause",179.3,176.9,181.7,Race/Ethnicity,"White, non-Hispanic"
2016,2020,TX,Texas,"Invasive cancer (all sites combined) mortality among all people, underlying cause",154.9,154.0,155.7,Race/Ethnicity,"White, non-Hispanic"
2016,2020,TX,Texas,"Breast cancer mortality among all females, underlying cause",12.0,10.8,13.2,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,WA,Washington,"Lung and bronchial cancer mortality among all people, underlying cause",33.9,28.7,39.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,NM,New Mexico,"Prostate cancer mortality among all males, underlying cause",19.3,17.9,20.9,Race/Ethnicity,"White, non-Hispanic"
2016,2020,RI,Rhode Island,"Invasive cancer (all sites combined) mortality among all people, underlying cause",159.1,155.8,162.4,Race/Ethnicity,"White, non-Hispanic"
2016,2020,SD,South Dakota,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",26.3,19.5,34.6,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,NC,North Carolina,"Invasive cancer (all sites combined) mortality among all people, underlying cause",84.8,79.2,90.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,NC,North Carolina,"Invasive cancer (all sites combined) mortality among all people, underlying cause",153.2,143.3,163.5,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,WY,Wyoming,"Lung and bronchial cancer mortality among all people, underlying cause",20.6,14.1,28.8,Race/Ethnicity,Hispanic
2016,2020,SD,South Dakota,"Invasive cancer (all sites combined), incidence",292.6,248.8,340.9,Race/Ethnicity,Hispanic
2016,2020,TX,Texas,"Cervical cancer mortality among all females, underlying cause",3.3,3.1,3.5,Race/Ethnicity,Hispanic
2016,2020,OK,Oklahoma,"Cervical cancer mortality among all females, underlying cause",4.2,2.8,5.9,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,RI,Rhode Island,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",11.1,6.2,18.2,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,PA,Pennsylvania,"Invasive cancer (all sites combined) mortality among all people, underlying cause",109.1,104.8,113.6,Race/Ethnicity,Hispanic
2016,2020,OH,Ohio,"Invasive cancer (all sites combined), incidence",240.7,231.7,249.9,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,WY,Wyoming,"Invasive cancer (all sites combined), incidence",207.0,156.0,268.5,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,SD,South Dakota,"Invasive cancer (all sites combined) mortality among all people, underlying cause",96.4,69.2,129.1,Race/Ethnicity,Hispanic
2016,2020,WI,Wisconsin,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",10.3,7.5,13.8,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OK,Oklahoma,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",8.6,5.7,12.3,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OR,Oregon,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",10.0,8.1,12.3,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OR,Oregon,"Breast cancer mortality among all females, underlying cause",11.2,8.7,14.2,Race/Ethnicity,Hispanic
2016,2020,NC,North Carolina,"Prostate cancer mortality among all males, underlying cause",38.9,36.8,41.1,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,RI,Rhode Island,"Lung and bronchial cancer mortality among all people, underlying cause",40.3,38.7,41.9,Race/Ethnicity,"White, non-Hispanic"
2016,2020,NY,New York,"Lung and bronchial cancer mortality among all people, underlying cause",15.0,14.4,15.7,Race/Ethnicity,Hispanic
2016,2020,PA,Pennsylvania,"Invasive cancer (all sites combined) mortality among all people, underlying cause",58.8,46.3,73.8,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,WY,Wyoming,"Lung and bronchial cancer mortality among all people, underlying cause",29.4,27.6,31.4,Race/Ethnicity,"White, non-Hispanic"
2016,2020,OK,Oklahoma,"Invasive cancer (all sites combined) mortality among all people, underlying cause",176.6,174.7,178.6,Race/Ethnicity,"White, non-Hispanic"
2016,2020,OK,Oklahoma,"Prostate cancer mortality among all males, underlying cause",14.8,8.3,23.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,NM,New Mexico,"Invasive cancer (all sites combined), incidence",299.2,287.5,311.2,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,WA,Washington,"Prostate cancer mortality among all males, underlying cause",31.2,25.6,37.4,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,SC,South Carolina,"Breast cancer mortality among all females, underlying cause",19.9,19.1,20.7,Race/Ethnicity,"White, non-Hispanic"
2016,2020,TX,Texas,"Breast cancer mortality among all females, underlying cause",6.9,4.2,10.8,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,NM,New Mexico,"Invasive cancer (all sites combined), incidence",277.3,254.0,302.2,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OH,Ohio,"Lung and bronchial cancer mortality among all people, underlying cause",20.7,17.8,23.8,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OR,Oregon,"Invasive cancer (all sites combined) mortality among all people, underlying cause",139.1,124.8,154.6,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,OH,Ohio,"Invasive cancer (all sites combined) mortality among all people, underlying cause",185.5,182.3,188.7,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WY,Wyoming,"Invasive cancer (all sites combined) mortality among all people, underlying cause",138.8,134.7,143.0,Race/Ethnicity,"White, non-Hispanic"
2016,2020,WI,Wisconsin,"Lung and bronchial cancer mortality among all people, underlying cause",24.7,20.1,30.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,VA,Virginia,"Invasive cancer (all sites combined), incidence",290.1,262.2,320.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,VA,Virginia,"Cervical cancer mortality among all females, underlying cause",1.4,0.9,2.2,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,NC,North Carolina,"Invasive cancer (all sites combined), incidence",471.6,469.5,473.6,Race/Ethnicity,"White, non-Hispanic"
2016,2020,TN,Tennessee,"Invasive cancer (all sites combined), incidence",461.1,458.8,463.5,Race/Ethnicity,"White, non-Hispanic"
2016,2020,RI,Rhode Island,"Cervical cancer mortality among all females, underlying cause",1.3,0.9,1.9,Race/Ethnicity,"White, non-Hispanic"
2016,2020,TN,Tennessee,"Lung and bronchial cancer mortality among all people, underlying cause",48.5,47.8,49.3,Race/Ethnicity,"White, non-Hispanic"
2016,2020,OK,Oklahoma,"Prostate cancer mortality among all males, underlying cause",23.2,19.0,27.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,OK,Oklahoma,"Cervical cancer mortality among all females, underlying cause",3.6,3.2,4.1,Race/Ethnicity,"White, non-Hispanic"
2016,2020,NY,New York,"Cervical cancer mortality among all females, underlying cause",3.1,2.7,3.5,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,RI,Rhode Island,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",5.8,3.7,8.6,Race/Ethnicity,Hispanic
2016,2020,OR,Oregon,"Breast cancer mortality among all females, underlying cause",20.0,13.0,29.5,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,NY,New York,"Invasive cancer (all sites combined), incidence",446.7,443.4,450.0,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,VA,Virginia,"Invasive cancer (all sites combined), incidence",256.1,249.0,263.4,Race/Ethnicity,Hispanic
2016,2020,VT,Vermont,"Invasive cancer (all sites combined), incidence",220.8,177.0,271.8,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,UT,Utah,"Lung and bronchial cancer mortality among all people, underlying cause",26.6,14.9,42.6,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,SC,South Carolina,"Prostate cancer mortality among all males, underlying cause",13.9,9.3,19.8,Race/Ethnicity,Hispanic
2016,2020,OK,Oklahoma,"Lung and bronchial cancer mortality among all people, underlying cause",27.5,21.8,34.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,VA,Virginia,"Lung and bronchial cancer mortality among all people, underlying cause",17.6,15.9,19.3,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,WV,West Virginia,"Invasive cancer (all sites combined) mortality among all people, underlying cause",63.0,46.4,83.6,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,RI,Rhode Island,"Prostate cancer mortality among all males, underlying cause",18.8,17.2,20.6,Race/Ethnicity,"White, non-Hispanic"
2016,2020,PA,Pennsylvania,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",10.6,9.3,12.1,Race/Ethnicity,Hispanic
2016,2020,SD,South Dakota,"Prostate cancer mortality among all males, underlying cause",27.8,16.6,42.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,OK,Oklahoma,"Invasive cancer (all sites combined), incidence",440.7,429.5,452.2,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,RI,Rhode Island,"Lung and bronchial cancer mortality among all people, underlying cause",14.1,8.1,22.4,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OK,Oklahoma,"Breast cancer mortality among all females, underlying cause",12.4,8.1,18.1,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,RI,Rhode Island,"Invasive cancer (all sites combined), incidence",380.3,358.1,403.5,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WA,Washington,"Invasive cancer (all sites combined) mortality among all people, underlying cause",100.1,96.7,103.6,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,NY,New York,"Invasive cancer (all sites combined) mortality among all people, underlying cause",144.4,143.6,145.2,Race/Ethnicity,"White, non-Hispanic"
2016,2020,NM,New Mexico,"Invasive cancer (all sites combined) mortality among all people, underlying cause",131.1,127.9,134.5,Race/Ethnicity,Hispanic
2016,2020,UT,Utah,"Prostate cancer mortality among all males, underlying cause",22.1,20.8,23.4,Race/Ethnicity,"White, non-Hispanic"
2016,2020,ND,North Dakota,"Lung and bronchial cancer mortality among all people, underlying cause",32.4,30.6,34.1,Race/Ethnicity,"White, non-Hispanic"
2016,2020,SC,South Carolina,"Breast cancer mortality among all females, underlying cause",10.7,6.8,16.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,RI,Rhode Island,"Breast cancer mortality among all females, underlying cause",20.7,14.2,29.1,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,OK,Oklahoma,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",16.0,15.4,16.6,Race/Ethnicity,"White, non-Hispanic"
2016,2020,SD,South Dakota,"Prostate cancer mortality among all males, underlying cause",18.9,17.1,20.8,Race/Ethnicity,"White, non-Hispanic"
2016,2020,TN,Tennessee,"Breast cancer mortality among all females, underlying cause",20.7,20.1,21.4,Race/Ethnicity,"White, non-Hispanic"
2016,2020,SC,South Carolina,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",12.5,12.1,13.0,Race/Ethnicity,"White, non-Hispanic"
2016,2020,TX,Texas,"Invasive cancer (all sites combined) mortality among all people, underlying cause",85.3,82.9,87.8,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,RI,Rhode Island,"Prostate cancer mortality among all males, underlying cause",23.9,15.2,35.4,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,OR,Oregon,"Invasive cancer (all sites combined), incidence",332.9,322.5,343.7,Race/Ethnicity,Hispanic
2016,2020,NC,North Carolina,"Lung and bronchial cancer mortality among all people, underlying cause",12.9,11.1,14.9,Race/Ethnicity,Hispanic
2016,2020,VA,Virginia,"Breast cancer mortality among all females, underlying cause",20.0,19.4,20.7,Race/Ethnicity,"White, non-Hispanic"
2016,2020,PA,Pennsylvania,"Cervical cancer mortality among all females, underlying cause",3.6,2.7,4.6,Race/Ethnicity,Hispanic
2016,2020,NY,New York,"Breast cancer mortality among all females, underlying cause",18.8,18.4,19.3,Race/Ethnicity,"White, non-Hispanic"
2016,2020,TN,Tennessee,"Cervical cancer mortality among all females, underlying cause",4.1,3.4,4.9,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,TX,Texas,"Breast cancer mortality among all females, underlying cause",20.3,19.9,20.8,Race/Ethnicity,"White, non-Hispanic"
2016,2020,NY,New York,"Cervical cancer mortality among all females, underlying cause",1.7,1.4,2.1,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,ND,North Dakota,"Prostate cancer mortality among all males, underlying cause",17.8,15.9,19.8,Race/Ethnicity,"White, non-Hispanic"
2016,2020,OR,Oregon,"Breast cancer mortality among all females, underlying cause",12.9,10.1,16.2,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OR,Oregon,"Prostate cancer mortality among all males, underlying cause",20.5,19.7,21.4,Race/Ethnicity,"White, non-Hispanic"
2016,2020,WY,Wyoming,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",12.2,11.0,13.6,Race/Ethnicity,"White, non-Hispanic"
2016,2020,WI,Wisconsin,"Breast cancer mortality among all females, underlying cause",12.7,9.5,16.5,Race/Ethnicity,Hispanic
2016,2020,PA,Pennsylvania,"Prostate cancer mortality among all males, underlying cause",15.2,12.6,18.2,Race/Ethnicity,Hispanic
2016,2020,RI,Rhode Island,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",12.2,11.3,13.1,Race/Ethnicity,"White, non-Hispanic"
2016,2020,TX,Texas,"Invasive cancer (all sites combined), incidence",307.9,306.1,309.7,Race/Ethnicity,Hispanic
2016,2020,TX,Texas,"Lung and bronchial cancer mortality among all people, underlying cause",17.0,15.9,18.1,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OH,Ohio,"Breast cancer mortality among all females, underlying cause",10.3,7.9,13.2,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,VT,Vermont,"Cervical cancer mortality among all females, underlying cause",1.4,0.9,2.2,Race/Ethnicity,"White, non-Hispanic"
2016,2020,OK,Oklahoma,"Breast cancer mortality among all females, underlying cause",22.4,19.3,25.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,WV,West Virginia,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",16.7,16.0,17.5,Race/Ethnicity,"White, non-Hispanic"
2016,2020,VA,Virginia,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",8.3,7.2,9.5,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,WA,Washington,"Cervical cancer mortality among all females, underlying cause",1.4,1.0,2.1,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,UT,Utah,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",14.2,10.6,18.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,WA,Washington,"Lung and bronchial cancer mortality among all people, underlying cause",31.7,28.2,35.4,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,OH,Ohio,"Cervical cancer mortality among all females, underlying cause",2.2,2.0,2.4,Race/Ethnicity,"White, non-Hispanic"
2016,2020,TN,Tennessee,"Invasive cancer (all sites combined), incidence",162.0,139.0,187.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,NY,New York,"Invasive cancer (all sites combined) mortality among all people, underlying cause",147.1,145.2,149.0,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,SC,South Carolina,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",7.5,5.4,10.1,Race/Ethnicity,Hispanic
2016,2020,OK,Oklahoma,"Invasive cancer (all sites combined), incidence",303.4,285.7,321.9,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,WV,West Virginia,"Lung and bronchial cancer mortality among all people, underlying cause",50.4,49.2,51.7,Race/Ethnicity,"White, non-Hispanic"
2016,2020,VT,Vermont,"Lung and bronchial cancer mortality among all people, underlying cause",36.9,35.1,38.8,Race/Ethnicity,"White, non-Hispanic"
2016,2020,UT,Utah,"Invasive cancer (all sites combined) mortality among all people, underlying cause",89.3,71.7,109.6,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,OK,Oklahoma,"Breast cancer mortality among all females, underlying cause",28.9,25.1,33.2,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,RI,Rhode Island,"Invasive cancer (all sites combined), incidence",272.3,245.5,301.2,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,VA,Virginia,"Invasive cancer (all sites combined) mortality among all people, underlying cause",151.9,150.6,153.1,Race/Ethnicity,"White, non-Hispanic"
2016,2020,RI,Rhode Island,"Lung and bronchial cancer mortality among all people, underlying cause",12.2,9.0,16.0,Race/Ethnicity,Hispanic
2016,2020,WA,Washington,"Breast cancer mortality among all females, underlying cause",11.3,9.9,12.8,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OR,Oregon,"Lung and bronchial cancer mortality among all people, underlying cause",32.7,26.6,39.7,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,NC,North Carolina,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",6.1,4.7,7.8,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,PA,Pennsylvania,"Invasive cancer (all sites combined), incidence",268.6,261.4,275.9,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,NC,North Carolina,"Breast cancer mortality among all females, underlying cause",8.6,6.6,11.1,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OK,Oklahoma,"Prostate cancer mortality among all males, underlying cause",11.2,7.5,15.7,Race/Ethnicity,Hispanic
2016,2020,NC,North Carolina,"Lung and bronchial cancer mortality among all people, underlying cause",50.3,44.8,56.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,NY,New York,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",8.0,7.4,8.6,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,WV,West Virginia,"Breast cancer mortality among all females, underlying cause",30.9,23.2,40.4,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,TX,Texas,"Breast cancer mortality among all females, underlying cause",15.2,14.7,15.8,Race/Ethnicity,Hispanic
2016,2020,WY,Wyoming,"Invasive cancer (all sites combined) mortality among all people, underlying cause",94.5,57.6,144.6,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,NC,North Carolina,"Cervical cancer mortality among all females, underlying cause",2.8,2.4,3.3,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,PA,Pennsylvania,"Invasive cancer (all sites combined), incidence",468.4,463.3,473.5,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,NM,New Mexico,"Prostate cancer mortality among all males, underlying cause",42.8,29.4,59.7,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,NM,New Mexico,"Invasive cancer (all sites combined) mortality among all people, underlying cause",138.9,136.0,141.7,Race/Ethnicity,"White, non-Hispanic"
2016,2020,WA,Washington,"Invasive cancer (all sites combined), incidence",427.1,415.2,439.2,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,OH,Ohio,"Prostate cancer mortality among all males, underlying cause",35.1,32.8,37.4,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,SD,South Dakota,"Lung and bronchial cancer mortality among all people, underlying cause",35.7,34.1,37.4,Race/Ethnicity,"White, non-Hispanic"
2016,2020,RI,Rhode Island,"Breast cancer mortality among all females, underlying cause",17.7,16.2,19.4,Race/Ethnicity,"White, non-Hispanic"
2016,2020,TN,Tennessee,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",6.1,4.4,8.3,Race/Ethnicity,Hispanic
2016,2020,VA,Virginia,"Invasive cancer (all sites combined), incidence",233.8,228.1,239.5,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,WV,West Virginia,"Prostate cancer mortality among all males, underlying cause",37.9,26.9,51.3,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,VA,Virginia,"Breast cancer mortality among all females, underlying cause",10.4,8.8,12.1,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,NY,New York,"Breast cancer mortality among all females, underlying cause",25.1,24.0,26.1,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,OR,Oregon,"Invasive cancer (all sites combined) mortality among all people, underlying cause",154.1,152.5,155.7,Race/Ethnicity,"White, non-Hispanic"
2016,2020,WA,Washington,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",14.9,12.6,17.4,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WA,Washington,"Invasive cancer (all sites combined), incidence",309.1,303.3,314.9,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,PA,Pennsylvania,"Lung and bronchial cancer mortality among all people, underlying cause",37.7,37.2,38.1,Race/Ethnicity,"White, non-Hispanic"
2016,2020,VA,Virginia,"Cervical cancer mortality among all females, underlying cause",2.0,1.2,3.0,Race/Ethnicity,Hispanic
2016,2020,UT,Utah,"Invasive cancer (all sites combined), incidence",396.5,383.8,409.4,Race/Ethnicity,Hispanic
2016,2020,OK,Oklahoma,"Invasive cancer (all sites combined) mortality among all people, underlying cause",194.5,186.8,202.5,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,OK,Oklahoma,"Lung and bronchial cancer mortality among all people, underlying cause",17.5,14.5,20.9,Race/Ethnicity,Hispanic
2016,2020,OK,Oklahoma,"Breast cancer mortality among all females, underlying cause",22.5,21.6,23.5,Race/Ethnicity,"White, non-Hispanic"
2016,2020,OR,Oregon,"Invasive cancer (all sites combined), incidence",425.7,422.9,428.5,Race/Ethnicity,"White, non-Hispanic"
2016,2020,SC,South Carolina,"Lung and bronchial cancer mortality among all people, underlying cause",10.6,8.0,13.8,Race/Ethnicity,Hispanic
2016,2020,OK,Oklahoma,"Invasive cancer (all sites combined), incidence",591.4,579.4,603.6,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,OK,Oklahoma,"Lung and bronchial cancer mortality among all people, underlying cause",46.4,42.6,50.3,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,ND,North Dakota,"Invasive cancer (all sites combined) mortality among all people, underlying cause",113.3,77.4,157.7,Race/Ethnicity,Hispanic
2016,2020,NC,North Carolina,"Cervical cancer mortality among all females, underlying cause",2.1,1.3,3.2,Race/Ethnicity,Hispanic
2016,2020,NY,New York,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",5.8,3.7,8.8,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,OH,Ohio,"Cervical cancer mortality among all females, underlying cause",3.0,2.5,3.6,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WA,Washington,"Invasive cancer (all sites combined) mortality among all people, underlying cause",100.0,95.2,105.0,Race/Ethnicity,Hispanic
2016,2020,WI,Wisconsin,"Breast cancer mortality among all females, underlying cause",18.3,17.7,19.0,Race/Ethnicity,"White, non-Hispanic"
2016,2020,NM,New Mexico,"Invasive cancer (all sites combined), incidence",344.1,338.9,349.4,Race/Ethnicity,Hispanic
2016,2020,SC,South Carolina,"Invasive cancer (all sites combined), incidence",202.8,177.3,231.2,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,OR,Oregon,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",10.5,7.2,14.7,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WI,Wisconsin,"Invasive cancer (all sites combined) mortality among all people, underlying cause",102.2,94.8,109.9,Race/Ethnicity,Hispanic
2016,2020,VA,Virginia,"Invasive cancer (all sites combined) mortality among all people, underlying cause",90.8,75.7,108.2,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,OR,Oregon,"Invasive cancer (all sites combined), incidence",462.5,437.4,488.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,WI,Wisconsin,"Invasive cancer (all sites combined) mortality among all people, underlying cause",219.5,211.2,228.0,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,NC,North Carolina,"Invasive cancer (all sites combined), incidence",255.4,246.3,264.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OK,Oklahoma,"Prostate cancer mortality among all males, underlying cause",18.9,18.0,19.9,Race/Ethnicity,"White, non-Hispanic"
2016,2020,WY,Wyoming,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",14.0,8.9,20.8,Race/Ethnicity,Hispanic
2016,2020,NY,New York,"Breast cancer mortality among all females, underlying cause",9.7,8.8,10.6,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OH,Ohio,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",8.4,6.8,10.3,Race/Ethnicity,Hispanic
2016,2020,OK,Oklahoma,"Invasive cancer (all sites combined) mortality among all people, underlying cause",110.5,99.1,122.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,UT,Utah,"Breast cancer mortality among all females, underlying cause",14.5,11.4,18.1,Race/Ethnicity,Hispanic
2016,2020,ND,North Dakota,"Invasive cancer (all sites combined) mortality among all people, underlying cause",237.6,208.2,269.5,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,VA,Virginia,"Invasive cancer (all sites combined), incidence",422.9,418.6,427.3,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WY,Wyoming,"Invasive cancer (all sites combined), incidence",440.4,383.1,503.5,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,NC,North Carolina,"Lung and bronchial cancer mortality among all people, underlying cause",41.5,40.9,42.0,Race/Ethnicity,"White, non-Hispanic"
2016,2020,VA,Virginia,"Invasive cancer (all sites combined) mortality among all people, underlying cause",79.6,75.2,84.1,Race/Ethnicity,Hispanic
2016,2020,WV,West Virginia,"Invasive cancer (all sites combined) mortality among all people, underlying cause",48.2,35.2,64.2,Race/Ethnicity,Hispanic
2016,2020,SC,South Carolina,"Invasive cancer (all sites combined) mortality among all people, underlying cause",79.2,71.9,86.9,Race/Ethnicity,Hispanic
2016,2020,OK,Oklahoma,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",21.1,18.8,23.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,PA,Pennsylvania,"Invasive cancer (all sites combined) mortality among all people, underlying cause",156.8,155.9,157.7,Race/Ethnicity,"White, non-Hispanic"
2016,2020,SC,South Carolina,"Prostate cancer mortality among all males, underlying cause",39.1,36.5,41.8,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,OK,Oklahoma,"Invasive cancer (all sites combined), incidence",434.1,431.0,437.3,Race/Ethnicity,"White, non-Hispanic"
2016,2020,TN,Tennessee,"Lung and bronchial cancer mortality among all people, underlying cause",18.6,14.8,23.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
